11,5303010940552;3,1930114030838;0
14,4715209007263;3,34540654420853;0
14,4762411117554;4,62054661512375;0
14,4762411117554;3,58182280063629;0
14,4762411117554;4,83125129938126;0
14,4762411117554;4,22132629156113;0
14,4762411117554;3,78534998893738;0
19,2850247621536;5,15325396358967;0
19,2850247621536;4,977062253654;0
19,2850247621536;4,47158403396606;0
19,2850247621536;4,23642559051514;0
19,2850247621536;3,48411498069763;0
19,2857871651649;3,88215752989054;0
19,2857871651649;5,26034068614244;0
19,2857871651649;7,29689699709415;0
19,2857871651649;8,63987399339676;0
19,2857871651649;11,4566758915782;0
19,2858842611313;11,4135276138783;0
19,2858842611313;10,3492994576693;0
19,2858842611313;9,73608351498842;0
19,2858842611313;11,2884532824159;0
19,2858842611313;13,5177305459976;0
19,2858842611313;13,4785784125328;0
19,2858842611313;11,4241872534156;0
19,2858842611313;13,4152039155364;0
19,2859689593315;13,8919454738498;0
19,2859689593315;13,6339521601796;0
19,2859689593315;13,763388684392;0
19,2859689593315;12,4877734482288;0
19,2912985086441;13,8825135976076;0
19,2912985086441;14,9856234908104;0
19,2912985086441;16,0963937267661;0
19,2912985086441;15,0979401960969;0
19,2912985086441;13,4300510466099;0
19,2912985086441;15,0285957098007;0
19,2912985086441;14,0302519395947;0
19,2912985086441;13,8674481034279;0
19,2912985086441;13,9124619156122;0
19,2912985086441;13,2029920488596;0
19,2912985086441;12,6537479922175;0
19,2912985086441;12,3656112968922;0
19,2912985086441;11,8003507778049;0
19,2912985086441;10,463404686749;0
19,2912985086441;11,2858901649714;0
19,2912985086441;9,92872805297375;0
19,2912985086441;11,2883445829153;0
19,2912985086441;10,1140787482262;0
19,2912985086441;9,29905995279551;0
19,2912985086441;9,00079133957624;0
19,2912985086441;10,2741856858134;0
19,2912985086441;9,41744910627603;0
19,2912985086441;8,1944973886013;0
19,2912985086441;8,67798630148172;0
19,2912985086441;8,76301325410605;0
19,2912985086441;9,18068816065788;0
19,2912985086441;9,86726528257132;0
19,2912985086441;8,60027015209198;0
19,2912985086441;8,72584900408983;0
19,2912985086441;6,85153311640024;0
19,2912985086441;8,11350927054882;0
19,2912985086441;9,20932107716799;0
19,2912985086441;8,76932637244463;0
19,2912985086441;7,9534737303853;0
19,2912985086441;7,47213283330202;0
19,2912985086441;7,49726904332638;0
19,2912985086441;6,3840450450778;0
19,2912985086441;7,08792993426323;0
19,2912985086441;7,2268522053957;0
19,2912985086441;7,45788383334875;0
19,2912985086441;7,04494292140007;0
19,2912985086441;7,23704940825701;0
19,2912985086441;6,22571769654751;0
19,2912985086441;6,50957742035389;0
19,2912985086441;6,73726699352264;0
19,2912985086441;7,93903203010559;0
19,2912985086441;7,89017742574215;0
19,2912985086441;8,10325209647417;0
19,2912985086441;6,64114822596312;0
19,2912985086441;6,32759651392698;0
19,2912985086441;8,2014170140028;0
19,2912985086441;7,95345487445593;0
19,2912985086441;7,75994812697172;0
19,2912985086441;7,97080708742142;0
19,2912985086441;6,55212537050247;0
19,2912985086441;7,50480095148087;0
19,2912985086441;6,71959147453308;0
19,2912985086441;6,09256628155708;0
19,2912985086441;6,27877268791199;0
19,2912985086441;6,88264058828354;0
19,2912985086441;5,65520894527435;0
19,2912985086441;6,30463839769363;0
19,2912985086441;6,46565374135971;0
19,2912985086441;7,01481211930513;0
19,2912985086441;6,76117233335972;0
19,2912985086441;5,88873094320297;0
19,2912985086441;6,19908957481384;0
19,2912985086441;5,85661129951477;0
19,2912985086441;5,59020034074783;0
19,2912985086441;5,29036015272141;0
19,2912985086441;5,12325716018677;0
19,2912985086441;5,62703849077225;0
19,2912985086441;5,26107452362776;0
19,2912985086441;5,359787940979;0
19,2912985086441;5,44246997833252;0
19,2912985086441;5,25270626544952;0
19,2912985086441;5,79258191585541;0
19,2912985086441;5,60447536706924;0
19,2912985086441;5,34756653308868;0
19,2912985086441;5,3493677854538;0
19,2912985086441;5,03580932617187;0
19,2912985086441;5,75287835597992;0
19,2912985086441;6,18956742286682;0
19,2912985086441;6,04166350364685;0
19,2912985086441;6,43758356571198;0
19,2912985086441;5,60277006626129;0
19,2912985086441;6,11930613517761;0
19,2912985086441;6,05064964294434;0
19,2912985086441;5,80949084758759;0
19,2912985086441;5,94624729156494;0
19,2912985086441;5,20182991027832;0
19,2912985086441;5,72169642448425;0
19,2912985086441;6,14709322452545;0
19,2912985086441;5,75350761413574;0
19,2912985086441;5,7505486369133;0
19,2912985086441;5,87245534658432;0
19,2912985086441;5,84128594398499;0
19,2912985086441;6,07843220233917;0
19,2912985086441;5,58364500999451;0
19,2912985086441;5,95971581935883;0
19,2912985086441;6,13901380300522;0
19,2912985086441;5,81450564861298;0
19,2912985086441;5,9572333574295;0
19,2912985086441;5,71229050159454;0
19,2912985086441;6,06355347633362;0
19,2912985086441;6,24945152997971;0
19,2912985086441;6,10874046087265;0
19,2912985086441;5,52371872663498;0
19,2912985086441;5,74067316055298;0
19,2912985086441;5,40025081634522;0
19,2912985086441;4,94586989879608;0
19,2912985086441;5,08458540439606;0
19,2912985086441;4,78417603969574;0
19,2912985086441;4,85667486190796;0
19,2912985086441;4,15223469734192;0
19,2912985086441;4,29640579223633;0
19,2912985086441;4,82382965087891;0
19,2912985086441;4,94842562675476;0
19,2912985086441;4,58889348506928;0
19,2912985086441;5,16545802354813;0
19,2912985086441;5,40741617679596;0
19,2912985086441;4,61228747367859;0
19,2912985086441;4,28678205013275;0
19,2912985086441;4,03060705661774;0
19,2912985086441;3,65531342029572;0
19,2912985086441;3,46503922939301;0
19,2912985086441;3,56093221902847;0
19,2912985086441;3,27554258108139;0
19,2912985086441;3,48785510063171;0
19,2912985086441;4,39486198425293;0
19,2912985086441;4,31892826557159;0
19,2912985086441;3,7549733877182;0
19,2912985086441;4,53148622512817;0
19,2912985086441;4,30575104951859;0
19,2912985086441;4,12016234397888;0
19,2912985086441;3,67831597328186;0
19,2912985086441;3,63600620031357;0
19,2912985086441;4,07191935777664;0
19,2912985086441;4,0799987912178;0
19,2912985086441;4,0345424413681;0
19,2912985086441;3,45883512496948;0
19,2912985086441;3,00415568351746;0
19,2912985086441;2,67366876602173;0
19,2912985086441;2,77836081981659;0
19,2912985086441;3,05349760055542;0
19,2912985086441;3,40896828174591;0
19,2912985086441;3,23445522785187;0
19,2912985086441;3,69099881649017;0
19,2912985086441;3,7742333650589;0
19,2912985086441;3,48435263633728;0
19,2912985086441;4,4385763168335;0
19,2912985086441;4,25676236152649;0
19,2912985086441;4,09743759632111;0
19,2912985086441;5,00578830242157;0
19,2912985086441;4,73175477981567;0
19,2912985086441;4,34853341579437;0
19,2912985086441;4,3502302646637;0
19,2912985086441;3,96030607223511;0
19,2912985086441;3,99707403182983;0
19,2912985086441;3,36489107608795;0
19,2912985086441;3,42907152175903;0
19,2912985086441;3,61713745594025;0
19,2912985086441;3,45641021728516;0
19,2912985086441;3,11555783748627;0
19,2912985086441;3,46396882534027;0
19,2912985086441;3,07503168582916;0
19,2912985086441;3,03236508369446;0
19,2912985086441;3,66517353057861;0
19,2912985086441;3,57571861743927;0
19,2912985086441;3,93879899978638;0
19,2912985086441;5,11108961105347;0
99187,6541
